path_id,time_step,time,price,pnl,portfolio_value,final_pnl,max_drawdown,sharpe_ratio
16,33,0.66,80.9089126586914,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,34,0.68,83.08173370361328,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,35,0.7000000000000001,84.67449188232422,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,36,0.72,86.38446044921875,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,37,0.74,84.2476806640625,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,38,0.76,84.05232238769531,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,39,0.78,85.26016235351562,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,40,0.8,83.62327575683594,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,41,0.8200000000000001,83.45256805419922,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,42,0.84,81.66191864013672,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,43,0.86,81.2571792602539,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,44,0.88,76.36652374267578,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,45,0.9,74.5280532836914,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,46,0.92,72.44108581542969,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,47,0.9400000000000001,73.19129943847656,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,48,0.96,71.29426574707031,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,49,0.98,75.94355773925781,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
16,50,1.0,74.1834716796875,[-78.7657215],[9921.2342785],[-78.7657215],[-87.21911613],
17,0,0.0,100.0,[-80.02387695],[9919.97612305],[-80.20219886],[-82.6106009],
17,1,0.02,99.71711730957031,[-79.97006537],[9920.02993463],[-80.20219886],[-82.6106009],
17,2,0.04,99.90628814697266,[-79.85086482],[9920.14913518],[-80.20219886],[-82.6106009],
17,3,0.06,99.99677276611328,[-79.79384854],[9920.20615146],[-80.20219886],[-82.6106009],
17,4,0.08,96.42852020263672,[-82.03533414],[9917.96466586],[-80.20219886],[-82.6106009],
17,5,0.1,100.01824951171875,[-80.02093181],[9919.97906819],[-80.20219886],[-82.6106009],
17,6,0.12,99.08443450927734,[-80.62586413],[9919.37413587],[-80.20219886],[-82.6106009],
17,7,0.14,99.5967788696289,[-80.31333693],[9919.68666307],[-80.20219886],[-82.6106009],
17,8,0.16,97.90486907958984,[-81.34258495],[9918.65741505],[-80.20219886],[-82.6106009],
17,9,0.18,95.71513366699219,[-82.6106009],[9917.3893991],[-80.20219886],[-82.6106009],
17,10,0.2,97.45537567138672,[-81.69199064],[9918.30800936],[-80.20219886],[-82.6106009],
17,11,0.22,100.02984619140625,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,12,0.24,98.79754638671875,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,13,0.26,99.55252838134766,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,14,0.28,97.06375885009766,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,15,0.3,98.05866241455078,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,16,0.32,90.78911590576172,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,17,0.34,88.25439453125,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,18,0.36,89.0331039428711,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,19,0.38,89.79117584228516,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,20,0.4,89.3913345336914,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,21,0.42,90.5379867553711,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,22,0.44,89.2350082397461,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,23,0.46,91.17936706542969,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,24,0.48,89.91232299804688,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,25,0.5,83.90635681152344,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,26,0.52,84.33314514160156,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,27,0.54,83.04559326171875,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,28,0.56,82.3020248413086,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,29,0.58,81.76314544677734,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,30,0.6,87.3093032836914,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,31,0.62,84.87566375732422,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,32,0.64,87.05320739746094,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,33,0.66,87.43046569824219,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,34,0.68,87.90812683105469,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,35,0.7000000000000001,87.68134307861328,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,36,0.72,83.57608032226562,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,37,0.74,82.46495056152344,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,38,0.76,84.34210968017578,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,39,0.78,84.65068054199219,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,40,0.8,86.17695617675781,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,41,0.8200000000000001,82.88790893554688,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,42,0.84,83.55545043945312,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,43,0.86,84.49819946289062,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,44,0.88,86.3919906616211,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,45,0.9,88.14948272705078,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,46,0.92,88.72055053710938,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,47,0.9400000000000001,91.03373718261719,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,48,0.96,91.74320983886719,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,49,0.98,92.81574249267578,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
17,50,1.0,93.84441375732422,[-80.20219886],[9919.79780114],[-80.20219886],[-82.6106009],
18,0,0.0,100.0,[-80.],[9920.],[-62.94311544],[-80.],
18,1,0.02,98.3913803100586,[-78.97558168],[9921.02441832],[-62.94311544],[-80.],
18,2,0.04,99.13990783691406,[-79.45226695],[9920.54773305],[-62.94311544],[-80.],
18,3,0.06,93.29747009277344,[-75.73162351],[9924.26837649],[-62.94311544],[-80.],
18,4,0.08,92.37417602539062,[-75.14364155],[9924.85635845],[-62.94311544],[-80.],
18,5,0.1,94.88517761230469,[-76.74272433],[9923.25727567],[-62.94311544],[-80.],
18,6,0.12,93.06130981445312,[-75.58122941],[9924.41877059],[-62.94311544],[-80.],
18,7,0.14,94.10647583007812,[-76.24682317],[9923.75317683],[-62.94311544],[-80.],
18,8,0.16,90.73054504394531,[-74.09692696],[9925.90307304],[-62.94311544],[-80.],
18,9,0.18,93.24229431152344,[-75.69648589],[9924.30351411],[-62.94311544],[-80.],
18,10,0.2,97.43717193603516,[-78.36791254],[9921.63208746],[-62.94311544],[-80.],
18,11,0.22,95.99812316894531,[-77.45148217],[9922.54851783],[-62.94311544],[-80.],
18,12,0.24,91.13246154785156,[-74.35287971],[9925.64712029],[-62.94311544],[-80.],
18,13,0.26,87.43022155761719,[-71.99517981],[9928.00482019],[-62.94311544],[-80.],
18,14,0.28,85.76901245117188,[-70.93727093],[9929.06272907],[-62.94311544],[-80.],
18,15,0.3,85.8655014038086,[-70.99871805],[9929.00128195],[-62.94311544],[-80.],
18,16,0.32,88.35916900634766,[-72.58676202],[9927.41323798],[-62.94311544],[-80.],
18,17,0.34,87.876708984375,[-72.27951669],[9927.72048331],[-62.94311544],[-80.],
18,18,0.36,88.12733459472656,[-72.43912276],[9927.56087724],[-62.94311544],[-80.],
18,19,0.38,86.219482421875,[-71.22414402],[9928.77585598],[-62.94311544],[-80.],
18,20,0.4,87.84524536132812,[-72.25947969],[9927.74052031],[-62.94311544],[-80.],
18,21,0.42,89.55107116699219,[-73.34580185],[9926.65419815],[-62.94311544],[-80.],
18,22,0.44,91.19454956054688,[-74.39241926],[9925.60758074],[-62.94311544],[-80.],
18,23,0.46,92.70023345947266,[-75.35128492],[9924.64871508],[-62.94311544],[-80.],
18,24,0.48,92.34403991699219,[-75.12444995],[9924.87555005],[-62.94311544],[-80.],
18,25,0.5,91.01959228515625,[-74.28100111],[9925.71899889],[-62.94311544],[-80.],
18,26,0.52,87.56510925292969,[-72.08108043],[9927.91891957],[-62.94311544],[-80.],
18,27,0.54,84.16211700439453,[-69.91395066],[9930.08604934],[-62.94311544],[-80.],
18,28,0.56,87.11480712890625,[-71.79431423],[9928.20568577],[-62.94311544],[-80.],
18,29,0.58,85.20117950439453,[-70.57565751],[9929.42434249],[-62.94311544],[-80.],
18,30,0.6,84.96797943115234,[-70.42714855],[9929.57285145],[-62.94311544],[-80.],
18,31,0.62,81.65355682373047,[-68.31642265],[9931.68357735],[-62.94311544],[-80.],
18,32,0.64,82.47820281982422,[-68.84158249],[9931.15841751],[-62.94311544],[-80.],
18,33,0.66,81.04312133789062,[-67.92767862],[9932.07232138],[-62.94311544],[-80.],
18,34,0.68,80.90873718261719,[-67.84209867],[9932.15790133],[-62.94311544],[-80.],
18,35,0.7000000000000001,79.88011169433594,[-67.18703843],[9932.81296157],[-62.94311544],[-80.],
18,36,0.72,78.26428985595703,[-66.15803356],[9933.84196644],[-62.94311544],[-80.],
18,37,0.74,76.28516387939453,[-64.89766547],[9935.10233453],[-62.94311544],[-80.],
18,38,0.76,78.95344543457031,[-66.59690895],[9933.40309105],[-62.94311544],[-80.],
18,39,0.78,77.463134765625,[-65.64783344],[9934.35216656],[-62.94311544],[-80.],
18,40,0.8,78.0533218383789,[-66.02368266],[9933.97631734],[-62.94311544],[-80.],
18,41,0.8200000000000001,80.83336639404297,[-67.79410024],[9932.20589976],[-62.94311544],[-80.],
18,42,0.84,80.53679656982422,[-67.60523549],[9932.39476451],[-62.94311544],[-80.],
18,43,0.86,77.87809753417969,[-65.91209445],[9934.08790555],[-62.94311544],[-80.],
18,44,0.88,77.02472686767578,[-65.36864185],[9934.63135815],[-62.94311544],[-80.],
18,45,0.9,75.75743865966797,[-64.56159388],[9935.43840612],[-62.94311544],[-80.],
18,46,0.92,75.29806518554688,[-64.26905077],[9935.73094923],[-62.94311544],[-80.],
18,47,0.9400000000000001,72.39152526855469,[-62.41807706],[9937.58192294],[-62.94311544],[-80.],
18,48,0.96,70.82157897949219,[-61.41828714],[9938.58171286],[-62.94311544],[-80.],
18,49,0.98,71.236572265625,[-61.68256759],[9938.31743241],[-62.94311544],[-80.],
18,50,1.0,73.21598052978516,[-62.94311544],[9937.05688456],[-62.94311544],[-80.],
19,0,0.0,100.0,[-111.59606934],[9888.40393066],[-38.51105381],[-111.72283922],
19,1,0.02,100.00128936767578,[-111.72283922],[9888.27716078],[-38.51105381],[-111.72283922],
19,2,0.04,105.81489562988281,[-102.22512771],[9897.77487229],[-38.51105381],[-111.72283922],
19,3,0.06,107.24109649658203,[-99.75145155],[9900.24854845],[-38.51105381],[-111.72283922],
19,4,0.08,110.91203308105469,[-93.30366192],[9906.69633808],[-38.51105381],[-111.72283922],
19,5,0.1,112.97776794433594,[-89.56890035],[9910.43109965],[-38.51105381],[-111.72283922],
19,6,0.12,114.72352600097656,[-86.36731291],[9913.63268709],[-38.51105381],[-111.72283922],
19,7,0.14,111.80104064941406,[-91.7864003],[9908.2135997],[-38.51105381],[-111.72283922],
19,8,0.16,113.9735107421875,[-87.82950804],[9912.17049196],[-38.51105381],[-111.72283922],
19,9,0.18,110.95441436767578,[-93.40935993],[9906.59064007],[-38.51105381],[-111.72283922],
19,10,0.2,111.28500366210938,[-92.80983321],[9907.19016679],[-38.51105381],[-111.72283922],
19,11,0.22,110.08926391601562,[-94.97718892],[9905.02281108],[-38.51105381],[-111.72283922],
19,12,0.24,109.4686508178711,[-96.09631023],[9903.90368977],[-38.51105381],[-111.72283922],
19,13,0.26,112.404296875,[-90.80635585],[9909.19364415],[-38.51105381],[-111.72283922],
19,14,0.28,110.78999328613281,[-93.76897712],[9906.23102288],[-38.51105381],[-111.72283922],
19,15,0.3,113.56449127197266,[-88.73436459],[9911.26563541],[-38.51105381],[-111.72283922],
19,16,0.32,117.68120574951172,[-81.10799132],[9918.89200868],[-38.51105381],[-111.72283922],
19,17,0.34,121.1323471069336,[-74.55789119],[9925.44210881],[-38.51105381],[-111.72283922],
19,18,0.36,125.43870544433594,[-66.25669131],[9933.74330869],[-38.51105381],[-111.72283922],
19,19,0.38,125.04863739013672,[-67.0193167],[9932.9806833],[-38.51105381],[-111.72283922],
19,20,0.4,122.69725799560547,[-71.61518615],[9928.38481385],[-38.51105381],[-111.72283922],
19,21,0.42,121.98280334472656,[-73.00426341],[9926.99573659],[-38.51105381],[-111.72283922],
19,22,0.44,125.49374389648438,[-66.18040055],[9933.81959945],[-38.51105381],[-111.72283922],
19,23,0.46,124.19763946533203,[-68.72387097],[9931.27612903],[-38.51105381],[-111.72283922],
19,24,0.48,127.77021026611328,[-61.71461896],[9938.28538104],[-38.51105381],[-111.72283922],
19,25,0.5,128.00453186035156,[-61.25194935],[9938.74805065],[-38.51105381],[-111.72283922],
19,26,0.52,130.907470703125,[-55.52152832],[9944.47847168],[-38.51105381],[-111.72283922],
19,27,0.54,124.86039733886719,[-67.52657712],[9932.47342288],[-38.51105381],[-111.72283922],
19,28,0.56,124.02081298828125,[-69.1801781],[9930.8198219],[-38.51105381],[-111.72283922],
19,29,0.58,121.22077941894531,[-74.69339603],[9925.30660397],[-38.51105381],[-111.72283922],
19,30,0.6,120.05590057373047,[-76.97249426],[9923.02750574],[-38.51105381],[-111.72283922],
19,31,0.62,118.74317169189453,[-79.53963968],[9920.46036032],[-38.51105381],[-111.72283922],
19,32,0.64,121.9864501953125,[-73.23031335],[9926.76968665],[-38.51105381],[-111.72283922],
19,33,0.66,126.49247741699219,[-64.3602355],[9935.6397645],[-38.51105381],[-111.72283922],
19,34,0.68,130.2711181640625,[-56.85295735],[9943.14704265],[-38.51105381],[-111.72283922],
19,35,0.7000000000000001,138.0619659423828,[-41.37606805],[9958.62393195],[-38.51105381],[-111.72283922],
19,36,0.72,133.42823791503906,[-50.63955613],[9949.36044387],[-38.51105381],[-111.72283922],
19,37,0.74,131.36695861816406,[-54.7603496],[9945.2396504],[-38.51105381],[-111.72283922],
19,38,0.76,133.9886016845703,[-49.51930845],[9950.48069155],[-38.51105381],[-111.72283922],
19,39,0.78,132.24789428710938,[-52.99923263],[9947.00076737],[-38.51105381],[-111.72283922],
19,40,0.8,130.8961181640625,[-55.70162732],[9944.29837268],[-38.51105381],[-111.72283922],
19,41,0.8200000000000001,138.2488250732422,[-41.0025098],[9958.9974902],[-38.51105381],[-111.72283922],
19,42,0.84,135.44374084472656,[-46.6102762],[9953.3897238],[-38.51105381],[-111.72283922],
19,43,0.86,136.1275634765625,[-45.24321651],[9954.75678349],[-38.51105381],[-111.72283922],
19,44,0.88,136.78570556640625,[-43.92749591],[9956.07250409],[-38.51105381],[-111.72283922],
19,45,0.9,139.49508666992188,[-38.51105381],[9961.48894619],[-38.51105381],[-111.72283922],
19,46,0.92,135.4739227294922,[-38.51105381],[9961.48894619],[-38.51105381],[-111.72283922],
19,47,0.9400000000000001,133.50816345214844,[-38.51105381],[9961.48894619],[-38.51105381],[-111.72283922],
19,48,0.96,127.85417175292969,[-38.51105381],[9961.48894619],[-38.51105381],[-111.72283922],
19,49,0.98,124.71112060546875,[-38.51105381],[9961.48894619],[-38.51105381],[-111.72283922],
19,50,1.0,126.77935028076172,[-38.51105381],[9961.48894619],[-38.51105381],[-111.72283922],
